order_id,customer_id,order_date,channel,category,country,gross_revenue,discount,net_revenue,returned,status
ORD001735,CUST01211,2024-07-31,google,bottoms,DE,95.39,0.0,95.39,False,completed
ORD001736,CUST01212,2024-09-24,google,outerwear,DE,189.83,0.0,189.83,False,completed
ORD001737,CUST01213,2024-07-28,google,outerwear,FR,111.34,0.0,111.34,False,completed
ORD001738,CUST01214,2024-08-12,google,outerwear,DE,175.72,0.0,26.36,True,returned
ORD001739,CUST01214,2024-09-27,google,outerwear,DE,126.23,0.0,126.23,False,completed
ORD001740,CUST01215,2024-11-12,google,bottoms,GB,71.92,0.0,71.92,False,completed
ORD001741,CUST01216,2024-06-21,google,accessories,US,29.52,0.0,29.52,False,completed
ORD001742,CUST01216,2024-06-15,google,accessories,US,52.52,0.0,52.52,False,completed
ORD001743,CUST01217,2024-07-06,google,outerwear,US,163.41,0.0,163.41,False,completed
ORD001744,CUST01218,2024-07-10,google,tops,NL,67.58,0.0,67.58,False,completed
ORD001745,CUST01219,2024-11-28,google,tops,US,51.74,0.0,51.74,False,completed
ORD001746,CUST01220,2024-04-17,google,tops,US,64.35,0.0,64.35,False,completed
ORD001747,CUST01221,2024-11-18,google,footwear,FR,121.65,0.0,121.65,False,completed
ORD001748,CUST01222,2024-04-20,google,tops,CA,48.42,0.0,48.42,False,completed
ORD001749,CUST01222,2024-11-24,google,bottoms,CA,97.62,0.0,97.62,False,completed
ORD001750,CUST01223,2024-08-11,google,outerwear,GB,100.99,0.0,15.15,True,returned
ORD001751,CUST01223,2024-07-18,google,outerwear,GB,146.85,0.0,22.03,True,returned
ORD001752,CUST01224,2024-06-08,google,accessories,US,33.41,0.0,33.41,False,completed
ORD001753,CUST01225,2024-05-06,google,footwear,GB,122.31,0.0,122.31,False,completed
ORD001754,CUST01225,2024-05-09,google,outerwear,GB,133.89,0.0,133.89,False,completed
ORD001755,CUST01226,2024-04-15,google,bottoms,AU,73.16,0.0,73.16,False,completed
ORD001756,CUST01226,2024-06-04,google,accessories,AU,49.95,0.0,49.95,False,completed
ORD001757,CUST01227,2024-04-15,google,tops,NL,71.58,0.0,71.58,False,completed
ORD001758,CUST01228,2024-04-15,google,accessories,GB,51.55,0.0,51.55,False,completed
ORD001759,CUST01228,2024-12-23,google,bottoms,GB,78.18,0.0,78.18,False,completed
ORD001760,CUST01229,2024-07-15,google,accessories,GB,52.35,0.0,52.35,False,completed
ORD001761,CUST01230,2024-07-20,google,bottoms,GB,75.47,0.0,75.47,False,completed
ORD001762,CUST01230,2024-05-07,google,footwear,GB,108.68,0.0,108.68,False,completed
ORD001763,CUST01230,2024-11-24,google,outerwear,GB,143.88,0.0,143.88,False,completed
ORD001764,CUST01231,2024-07-04,google,bottoms,GB,96.29,0.0,96.29,False,completed
ORD001765,CUST01232,2024-08-17,google,accessories,NL,52.55,0.0,52.55,False,completed
ORD001766,CUST01233,2024-09-06,google,footwear,FR,92.16,0.0,92.16,False,completed
ORD001767,CUST01234,2024-07-05,google,tops,FR,58.38,0.0,58.38,False,completed
ORD001768,CUST01235,2024-12-04,google,footwear,US,98.94,0.0,98.94,False,completed
ORD001769,CUST01236,2024-04-28,google,tops,US,68.36,0.0,68.36,False,completed
ORD001770,CUST01236,2024-06-09,google,bottoms,US,92.93,0.0,92.93,False,completed
ORD001771,CUST01236,2024-05-21,google,bottoms,US,54.54,0.0,54.54,False,completed
ORD001772,CUST01237,2024-11-27,google,outerwear,GB,165.91,0.0,24.89,True,returned
ORD001773,CUST01237,2024-07-25,google,outerwear,GB,101.88,0.0,15.28,True,returned
ORD001774,CUST01238,2024-08-19,tiktok,bottoms,AU,98.47,0.0,98.47,False,completed
ORD001775,CUST01239,2024-06-14,tiktok,bottoms,US,86.04,0.0,86.04,False,completed
ORD001776,CUST01239,2024-10-03,tiktok,bottoms,US,68.63,13.29,55.34,False,completed
ORD001777,CUST01240,2024-09-06,tiktok,bottoms,GB,68.52,15.49,53.03,False,completed
ORD001778,CUST01241,2024-07-26,tiktok,tops,US,70.63,11.96,58.67,False,completed
ORD001779,CUST01242,2024-05-25,tiktok,bottoms,US,83.53,0.0,83.53,False,completed
ORD001780,CUST01242,2024-07-04,tiktok,bottoms,US,57.35,13.72,-5.12,True,returned
ORD001781,CUST01242,2024-09-27,tiktok,footwear,US,109.25,20.29,88.96,False,completed
ORD001782,CUST01243,2024-09-04,tiktok,bottoms,GB,82.12,10.67,71.45,False,completed
ORD001783,CUST01243,2024-09-15,tiktok,tops,GB,67.31,0.0,67.31,False,completed
ORD001784,CUST01244,2024-11-16,tiktok,tops,FR,42.83,0.0,42.83,False,completed
ORD001785,CUST01245,2024-09-21,tiktok,bottoms,US,88.69,21.53,67.16,False,completed
ORD001786,CUST01246,2024-11-18,tiktok,outerwear,GB,169.96,26.89,143.07,False,completed
ORD001787,CUST01246,2024-12-20,tiktok,tops,GB,52.85,0.0,52.85,False,completed
ORD001788,CUST01246,2024-11-11,tiktok,tops,GB,60.53,9.91,50.62,False,completed
ORD001789,CUST01247,2024-12-14,tiktok,accessories,US,28.12,3.45,24.67,False,completed
ORD001790,CUST01248,2024-07-15,tiktok,tops,US,65.73,0.0,9.86,True,returned
ORD001791,CUST01249,2024-11-23,tiktok,accessories,US,34.22,0.0,34.22,False,completed
ORD001792,CUST01250,2024-04-30,tiktok,tops,US,40.53,0.0,40.53,False,completed
ORD001793,CUST01250,2024-09-19,tiktok,tops,US,44.59,0.0,44.59,False,completed
ORD001794,CUST01251,2024-04-26,tiktok,bottoms,US,81.34,0.0,81.34,False,completed
ORD001795,CUST01252,2024-10-22,tiktok,accessories,US,34.27,0.0,34.27,False,completed
ORD001796,CUST01252,2024-11-01,tiktok,accessories,US,41.14,0.0,41.14,False,completed
ORD001797,CUST01253,2024-10-23,tiktok,tops,GB,47.49,0.0,47.49,False,completed
ORD001798,CUST01254,2024-09-14,tiktok,tops,DE,64.09,7.21,2.4,True,returned
ORD001799,CUST01255,2024-05-30,tiktok,outerwear,DE,122.75,0.0,18.41,True,returned
ORD001800,CUST01256,2024-05-08,tiktok,bottoms,GB,86.25,0.0,86.25,False,completed
ORD001801,CUST01257,2024-10-16,tiktok,tops,US,58.29,0.0,58.29,False,completed
ORD001802,CUST01258,2024-05-31,tiktok,outerwear,GB,151.93,31.37,120.56,False,completed
ORD001803,CUST01259,2024-09-23,tiktok,bottoms,US,75.67,0.0,75.67,False,completed
ORD001804,CUST01260,2024-08-27,tiktok,bottoms,NL,64.2,6.59,57.61,False,completed
ORD001805,CUST01260,2024-08-23,tiktok,tops,NL,69.7,0.0,69.7,False,completed
ORD001806,CUST01261,2024-09-04,tiktok,outerwear,DE,130.99,0.0,130.99,False,completed
ORD001807,CUST01261,2024-06-19,tiktok,tops,DE,39.18,9.7,-3.82,True,returned
ORD001808,CUST01261,2024-04-15,tiktok,bottoms,DE,70.82,0.0,70.82,False,completed
ORD001809,CUST01262,2024-05-19,tiktok,bottoms,GB,93.01,22.48,70.53,False,completed
ORD001810,CUST01263,2024-05-19,tiktok,tops,NL,50.29,5.1,45.19,False,completed
ORD001811,CUST01264,2024-06-05,tiktok,bottoms,GB,81.15,0.0,81.15,False,completed
ORD001812,CUST01265,2024-08-23,tiktok,outerwear,US,178.9,26.44,152.46,False,completed
ORD001813,CUST01265,2024-10-29,tiktok,bottoms,US,62.76,8.04,54.72,False,completed
ORD001814,CUST01266,2024-09-20,tiktok,bottoms,GB,56.75,13.3,43.45,False,completed
ORD001815,CUST01267,2024-09-17,tiktok,footwear,US,99.89,0.0,99.89,False,completed
ORD001816,CUST01268,2024-05-05,tiktok,accessories,US,30.57,0.0,30.57,False,completed
ORD001817,CUST01268,2024-06-19,tiktok,accessories,US,39.41,0.0,39.41,False,completed
ORD001818,CUST01269,2024-08-31,tiktok,bottoms,US,65.72,0.0,65.72,False,completed
ORD001819,CUST01270,2024-10-23,tiktok,outerwear,GB,123.85,28.74,-10.16,True,returned
ORD001820,CUST01270,2024-12-24,tiktok,tops,GB,55.66,11.13,44.53,False,completed
ORD001821,CUST01270,2024-09-06,tiktok,accessories,GB,36.95,0.0,36.95,False,completed
ORD001822,CUST01271,2024-06-29,tiktok,accessories,FR,41.87,0.0,6.28,True,returned
ORD001823,CUST01272,2024-04-25,tiktok,accessories,US,47.49,11.15,-4.03,True,returned
ORD001824,CUST01273,2024-06-27,tiktok,bottoms,US,89.06,9.08,79.98,False,completed
ORD001825,CUST01273,2024-04-26,tiktok,tops,US,37.36,0.0,5.6,True,returned
ORD001826,CUST01274,2024-05-13,tiktok,outerwear,AU,146.02,0.0,146.02,False,completed
ORD001827,CUST01275,2024-11-07,tiktok,footwear,AU,84.49,0.0,84.49,False,completed
ORD001828,CUST01276,2024-07-29,tiktok,tops,CA,55.58,0.0,55.58,False,completed
ORD001829,CUST01277,2024-05-05,tiktok,outerwear,US,118.09,0.0,118.09,False,completed
ORD001830,CUST01278,2024-09-19,tiktok,bottoms,GB,64.61,15.34,49.27,False,completed
ORD001831,CUST01279,2024-05-29,tiktok,tops,NL,40.94,0.0,40.94,False,completed
ORD001832,CUST01280,2024-11-10,tiktok,bottoms,GB,75.86,12.8,63.06,False,completed
ORD001833,CUST01281,2024-08-29,tiktok,footwear,US,87.86,0.0,87.86,False,completed
ORD001834,CUST01282,2024-08-14,tiktok,outerwear,GB,186.9,0.0,186.9,False,completed
ORD001835,CUST01283,2024-12-12,tiktok,bottoms,US,100.35,0.0,100.35,False,completed
ORD001836,CUST01284,2024-06-18,tiktok,tops,GB,57.04,11.41,-2.85,True,returned
ORD001837,CUST01285,2024-10-14,tiktok,footwear,AU,124.81,26.12,98.69,False,completed
ORD001838,CUST01286,2024-11-01,tiktok,bottoms,NL,87.88,0.0,13.18,True,returned
ORD001839,CUST01287,2024-05-26,tiktok,outerwear,GB,148.1,20.06,128.04,False,completed
ORD001840,CUST01288,2024-12-21,tiktok,outerwear,GB,98.36,21.28,77.08,False,completed
ORD001841,CUST01289,2024-10-07,organic,footwear,US,84.38,0.0,84.38,False,completed
ORD001842,CUST01290,2024-10-06,organic,bottoms,CA,95.2,0.0,95.2,False,completed
ORD001843,CUST01291,2024-07-06,organic,bottoms,US,72.65,0.0,72.65,False,completed
ORD001844,CUST01292,2024-08-11,organic,tops,US,55.81,0.0,55.81,False,completed
ORD001845,CUST01292,2024-12-25,organic,accessories,US,43.06,0.0,43.06,False,completed
ORD001846,CUST01292,2024-10-04,organic,tops,US,57.01,0.0,57.01,False,completed
ORD001847,CUST01293,2024-05-18,organic,tops,GB,48.29,0.0,48.29,False,completed
ORD001848,CUST01294,2024-10-06,organic,bottoms,CA,83.37,0.0,83.37,False,completed
ORD001849,CUST01295,2024-11-27,organic,accessories,NL,53.54,0.0,53.54,False,completed
ORD001850,CUST01296,2024-04-13,organic,bottoms,US,100.06,0.0,100.06,False,completed
ORD001851,CUST01296,2024-07-25,organic,tops,US,51.87,0.0,51.87,False,completed
ORD001852,CUST01297,2024-08-15,organic,bottoms,GB,82.3,0.0,82.3,False,completed
ORD001853,CUST01297,2024-06-02,organic,outerwear,GB,187.1,0.0,187.1,False,completed
ORD001854,CUST01298,2024-05-08,organic,bottoms,FR,74.95,0.0,74.95,False,completed
ORD001855,CUST01299,2024-08-17,organic,bottoms,GB,54.05,0.0,54.05,False,completed
ORD001856,CUST01299,2024-09-07,organic,accessories,GB,28.12,0.0,28.12,False,completed
ORD001857,CUST01300,2024-11-24,organic,outerwear,FR,113.37,0.0,113.37,False,completed
ORD001858,CUST01301,2024-10-14,organic,bottoms,GB,76.08,0.0,11.41,True,returned
ORD001859,CUST01302,2024-05-04,organic,accessories,US,44.51,0.0,6.68,True,returned
ORD001860,CUST01303,2024-06-09,organic,bottoms,DE,52.69,0.0,52.69,False,completed
ORD001861,CUST01304,2024-12-02,organic,tops,DE,45.91,0.0,45.91,False,completed
ORD001862,CUST01305,2024-09-09,organic,outerwear,US,153.67,0.0,153.67,False,completed
ORD001863,CUST01305,2024-06-16,organic,tops,US,66.64,0.0,66.64,False,completed
ORD001864,CUST01305,2024-06-27,organic,accessories,US,45.75,0.0,6.86,True,returned
ORD001865,CUST01306,2024-05-05,organic,tops,GB,70.28,0.0,70.28,False,completed
ORD001866,CUST01307,2024-06-15,organic,accessories,US,49.99,0.0,49.99,False,completed
ORD001867,CUST01308,2024-09-21,organic,tops,GB,61.26,0.0,61.26,False,completed
ORD001868,CUST01308,2024-08-29,organic,tops,GB,70.03,0.0,70.03,False,completed
ORD001869,CUST01309,2024-04-10,organic,outerwear,NL,127.36,0.0,127.36,False,completed
ORD001870,CUST01310,2024-12-16,organic,accessories,DE,36.54,0.0,36.54,False,completed
ORD001871,CUST01310,2024-11-29,organic,bottoms,DE,73.22,0.0,73.22,False,completed
ORD001872,CUST01311,2024-04-29,organic,outerwear,GB,148.1,0.0,148.1,False,completed
ORD001873,CUST01312,2024-12-30,organic,bottoms,DE,100.87,0.0,100.87,False,completed
ORD001874,CUST01313,2024-05-07,organic,tops,US,59.59,0.0,59.59,False,completed
ORD001875,CUST01314,2024-09-28,organic,bottoms,DE,97.45,0.0,97.45,False,completed
ORD001876,CUST01314,2024-07-31,organic,bottoms,DE,92.9,0.0,92.9,False,completed
ORD001877,CUST01314,2024-07-16,organic,outerwear,DE,184.98,0.0,184.98,False,completed
ORD001878,CUST01315,2024-12-28,organic,tops,US,50.99,0.0,50.99,False,completed
ORD001879,CUST01315,2024-10-13,organic,footwear,US,131.75,0.0,131.75,False,completed
ORD001880,CUST01315,2024-07-30,organic,tops,US,66.98,0.0,66.98,False,completed
ORD001881,CUST01316,2024-11-15,organic,bottoms,GB,100.06,0.0,100.06,False,completed
ORD001882,CUST01317,2024-06-03,organic,accessories,AU,46.21,0.0,46.21,False,completed
ORD001883,CUST01318,2024-07-19,organic,outerwear,US,158.29,0.0,158.29,False,completed
ORD001884,CUST01319,2024-10-12,organic,footwear,US,121.72,0.0,121.72,False,completed
ORD001885,CUST01319,2024-05-10,organic,bottoms,US,91.68,0.0,91.68,False,completed
ORD001886,CUST01320,2024-05-03,organic,bottoms,GB,89.48,0.0,89.48,False,completed
ORD001887,CUST01321,2024-09-17,organic,bottoms,FR,90.11,0.0,13.52,True,returned
ORD001888,CUST01322,2024-08-09,organic,tops,GB,71.49,0.0,71.49,False,completed
ORD001889,CUST01323,2024-04-20,organic,outerwear,DE,138.9,0.0,138.9,False,completed
ORD001890,CUST01324,2024-06-17,organic,accessories,FR,44.53,0.0,44.53,False,completed
ORD001891,CUST01325,2024-08-17,organic,outerwear,DE,189.07,0.0,28.36,True,returned
ORD001892,CUST01325,2024-11-09,organic,footwear,DE,76.57,0.0,76.57,False,completed
ORD001893,CUST01326,2024-08-23,organic,tops,FR,37.38,0.0,37.38,False,completed
ORD001894,CUST01327,2024-04-21,organic,tops,US,48.37,0.0,48.37,False,completed
ORD001895,CUST01327,2024-11-24,organic,tops,US,43.55,0.0,43.55,False,completed
ORD001896,CUST01328,2024-09-29,organic,outerwear,GB,170.09,0.0,170.09,False,completed
ORD001897,CUST01329,2024-07-18,organic,accessories,GB,45.37,0.0,45.37,False,completed
ORD001898,CUST01329,2024-08-29,organic,tops,GB,64.71,0.0,64.71,False,completed
ORD001899,CUST01330,2024-06-02,organic,tops,DE,48.69,0.0,7.3,True,returned
ORD001900,CUST01331,2024-06-08,organic,bottoms,GB,61.6,0.0,61.6,False,completed
ORD001901,CUST01331,2024-07-16,organic,tops,GB,51.63,0.0,51.63,False,completed
ORD001902,CUST01331,2024-06-15,organic,accessories,GB,37.63,0.0,37.63,False,completed
ORD001903,CUST01332,2024-10-27,organic,tops,GB,42.93,0.0,42.93,False,completed
ORD001904,CUST01333,2024-08-16,organic,bottoms,US,56.17,0.0,56.17,False,completed
ORD001905,CUST01334,2024-05-04,organic,accessories,US,51.07,0.0,51.07,False,completed
ORD001906,CUST01335,2024-08-12,organic,tops,NL,53.16,0.0,53.16,False,completed
ORD001907,CUST01336,2024-08-24,organic,bottoms,AU,87.58,0.0,87.58,False,completed
ORD001908,CUST01337,2024-09-12,organic,tops,US,42.71,0.0,42.71,False,completed
ORD001909,CUST01337,2024-09-11,organic,bottoms,US,64.87,0.0,64.87,False,completed
ORD001910,CUST01338,2024-06-15,organic,accessories,GB,46.7,0.0,46.7,False,completed
ORD001911,CUST01339,2024-09-17,organic,outerwear,AU,169.2,0.0,169.2,False,completed
ORD001912,CUST01340,2024-07-09,organic,accessories,US,32.87,0.0,32.87,False,completed
ORD001913,CUST01340,2024-10-17,organic,tops,US,40.27,0.0,40.27,False,completed
ORD001914,CUST01341,2024-08-31,organic,tops,US,57.21,0.0,57.21,False,completed
ORD001915,CUST01341,2024-09-12,organic,outerwear,US,104.05,0.0,104.05,False,completed
ORD001916,CUST01342,2024-07-27,organic,footwear,FR,115.04,0.0,115.04,False,completed
ORD001917,CUST01343,2024-10-20,organic,footwear,GB,94.38,0.0,14.16,True,returned
ORD001918,CUST01344,2024-12-18,organic,accessories,US,43.12,0.0,43.12,False,completed
ORD001919,CUST01345,2024-12-19,organic,outerwear,GB,136.2,0.0,136.2,False,completed
ORD001920,CUST01346,2024-07-04,organic,footwear,FR,87.5,0.0,87.5,False,completed
ORD001921,CUST01346,2024-11-20,organic,footwear,FR,110.2,0.0,16.53,True,returned
ORD001922,CUST01347,2024-05-08,organic,outerwear,GB,158.42,0.0,23.76,True,returned
ORD001923,CUST01348,2024-07-20,organic,bottoms,GB,71.05,0.0,71.05,False,completed
ORD001924,CUST01349,2024-07-06,organic,accessories,AU,34.65,0.0,34.65,False,completed
ORD001925,CUST01350,2024-09-04,organic,accessories,NL,40.36,0.0,40.36,False,completed
ORD001926,CUST01351,2024-04-30,email,tops,US,47.92,0.0,47.92,False,completed
ORD001927,CUST01352,2024-12-08,email,tops,DE,68.23,0.0,68.23,False,completed
ORD001928,CUST01352,2024-06-25,email,outerwear,DE,119.88,0.0,119.88,False,completed
ORD001929,CUST01353,2024-05-25,email,accessories,DE,47.2,0.0,47.2,False,completed
ORD001930,CUST01354,2024-11-15,email,bottoms,GB,58.17,0.0,58.17,False,completed
ORD001931,CUST01354,2024-08-04,email,tops,GB,41.29,0.0,41.29,False,completed
ORD001932,CUST01355,2024-10-14,email,outerwear,US,133.42,0.0,133.42,False,completed
ORD001933,CUST01355,2024-08-25,email,accessories,US,53.47,0.0,53.47,False,completed
ORD001934,CUST01355,2024-06-17,email,bottoms,US,95.78,0.0,95.78,False,completed
ORD001935,CUST01356,2024-04-24,email,outerwear,FR,142.96,0.0,142.96,False,completed
ORD001936,CUST01357,2024-05-23,email,outerwear,US,119.63,0.0,119.63,False,completed
ORD001937,CUST01358,2024-08-17,email,bottoms,GB,87.33,0.0,87.33,False,completed
ORD001938,CUST01359,2024-05-06,email,bottoms,GB,81.37,0.0,81.37,False,completed
ORD001939,CUST01360,2024-09-21,email,outerwear,GB,129.24,0.0,129.24,False,completed
ORD001940,CUST01361,2024-05-25,email,bottoms,DE,62.22,0.0,62.22,False,completed
ORD001941,CUST01362,2024-04-25,email,accessories,US,32.97,0.0,32.97,False,completed
ORD001942,CUST01363,2024-11-01,email,tops,US,53.8,0.0,53.8,False,completed
ORD001943,CUST01364,2024-08-05,email,outerwear,US,180.53,0.0,180.53,False,completed
ORD001944,CUST01364,2024-08-07,email,bottoms,US,75.53,0.0,75.53,False,completed
ORD001945,CUST01365,2024-05-14,email,tops,DE,57.77,0.0,57.77,False,completed
ORD001946,CUST01366,2024-09-29,email,outerwear,FR,140.09,0.0,140.09,False,completed
ORD001947,CUST01367,2024-11-09,email,outerwear,CA,110.03,0.0,110.03,False,completed
ORD001948,CUST01368,2024-05-13,email,tops,GB,67.99,0.0,67.99,False,completed
ORD001949,CUST01369,2024-10-01,email,tops,FR,37.74,0.0,37.74,False,completed
ORD001950,CUST01369,2024-05-19,email,tops,FR,46.11,0.0,6.92,True,returned
ORD001951,CUST01370,2024-06-22,email,tops,GB,39.55,0.0,39.55,False,completed
ORD001952,CUST01371,2024-09-15,email,accessories,FR,32.87,0.0,32.87,False,completed
ORD001953,CUST01372,2024-12-23,email,outerwear,US,180.62,0.0,180.62,False,completed
ORD001954,CUST01372,2024-10-21,email,tops,US,64.07,0.0,64.07,False,completed
ORD001955,CUST01373,2024-04-16,email,tops,FR,56.35,0.0,56.35,False,completed
ORD001956,CUST01374,2024-10-17,email,footwear,US,125.16,0.0,125.16,False,completed
ORD001957,CUST01375,2024-10-16,email,outerwear,GB,125.4,0.0,125.4,False,completed
ORD001958,CUST01376,2024-05-04,email,tops,US,48.73,0.0,48.73,False,completed
ORD001959,CUST01377,2024-05-17,email,accessories,GB,55.06,0.0,55.06,False,completed
ORD001960,CUST01377,2024-10-03,email,tops,GB,44.69,0.0,44.69,False,completed
ORD001961,CUST01378,2024-05-04,email,accessories,NL,46.8,0.0,46.8,False,completed
ORD001962,CUST01378,2024-08-26,email,tops,NL,43.8,0.0,6.57,True,returned
ORD001963,CUST01379,2024-05-19,email,accessories,US,44.36,0.0,44.36,False,completed
ORD001964,CUST01380,2024-08-23,email,bottoms,AU,100.61,0.0,100.61,False,completed
ORD001965,CUST01381,2024-12-16,referral,bottoms,NL,69.6,0.0,69.6,False,completed
ORD001966,CUST01382,2024-10-19,referral,bottoms,GB,56.07,0.0,56.07,False,completed
ORD001967,CUST01383,2024-06-11,referral,outerwear,US,160.87,0.0,160.87,False,completed
ORD001968,CUST01383,2024-06-20,referral,accessories,US,34.73,0.0,34.73,False,completed
ORD001969,CUST01384,2024-10-02,referral,accessories,DE,38.69,0.0,38.69,False,completed
ORD001970,CUST01385,2024-04-13,referral,bottoms,CA,77.71,0.0,77.71,False,completed
ORD001971,CUST01386,2024-10-22,referral,bottoms,GB,66.9,0.0,66.9,False,completed
ORD001972,CUST01387,2024-06-19,referral,tops,AU,59.59,0.0,59.59,False,completed
ORD001973,CUST01388,2024-12-25,referral,bottoms,US,55.58,0.0,55.58,False,completed
ORD001974,CUST01388,2024-09-08,referral,accessories,US,32.93,0.0,32.93,False,completed
ORD001975,CUST01388,2024-07-03,referral,tops,US,70.25,0.0,70.25,False,completed
ORD001976,CUST01389,2024-09-24,referral,accessories,DE,47.16,0.0,47.16,False,completed
ORD001977,CUST01389,2024-05-25,referral,bottoms,DE,67.37,0.0,67.37,False,completed
ORD001978,CUST01390,2024-11-13,referral,outerwear,GB,115.89,0.0,115.89,False,completed
ORD001979,CUST01391,2024-04-29,referral,accessories,US,38.87,0.0,38.87,False,completed
ORD001980,CUST01392,2024-09-08,referral,outerwear,US,182.63,0.0,182.63,False,completed
ORD001981,CUST01392,2024-07-04,referral,bottoms,US,81.05,0.0,81.05,False,completed
ORD001982,CUST01392,2024-04-12,referral,tops,US,55.49,0.0,55.49,False,completed
ORD001983,CUST01393,2024-12-10,referral,tops,US,62.24,0.0,62.24,False,completed
